"routeid","vehicleid","t1","lon1","lat1","t2","lon2","lat2","bear","tdiff"
1054553,39186,2017-07-22 04:42:14,24.0465483,49.8071316,2017-07-22 04:43:13,24.0461233,49.8028416,183.658523379429,59
1054553,39186,2017-07-22 04:43:13,24.0461233,49.8028416,2017-07-22 04:44:14,24.0487033,49.798645,158.3553131161,61
1054553,39186,2017-07-22 04:44:14,24.0487033,49.798645,2017-07-22 04:45:13,24.0541716,49.7958083,128.785106171859,59
1054553,39186,2017-07-22 04:45:13,24.0541716,49.7958083,2017-07-22 04:46:14,24.058635,49.7910516,148.793300442093,61
1054553,39186,2017-07-22 04:46:14,24.058635,49.7910516,2017-07-22 04:47:13,24.0586733,49.78875,179.384478090228,59
1054553,39186,2017-07-22 04:47:13,24.0586733,49.78875,2017-07-22 04:48:17,24.058815,49.7855766,178.348629529405,64
1054553,39186,2017-07-22 04:48:17,24.058815,49.7855766,2017-07-22 04:49:13,24.0593833,49.7850083,147.151323356929,56
1054553,39186,2017-07-22 04:49:13,24.0593833,49.7850083,2017-07-22 04:50:15,24.058865,49.7931616,357.650064977686,62
1054553,39186,2017-07-22 04:50:15,24.058865,49.7931616,2017-07-22 04:51:13,24.055305,49.7956633,317.430368525018,58
1054553,39186,2017-07-22 04:51:13,24.055305,49.7956633,2017-07-22 04:52:14,24.048845,49.7990016,308.682301173149,61
1054553,39186,2017-07-22 04:52:14,24.048845,49.7990016,2017-07-22 04:53:13,24.046865,49.8047333,347.431509638074,59
1054553,39186,2017-07-22 04:53:13,24.046865,49.8047333,2017-07-22 04:54:14,24.045445,49.80456,259.292531363839,61
1054553,39187,2017-07-19 23:48:48,24.0007449,49.8373083,2017-07-19 23:49:48,24.0014233,49.83681,138.71428006465,60
1054553,39187,2017-07-19 23:49:48,24.0014233,49.83681,2017-07-19 23:50:48,24.0042883,49.8372383,76.9489672157336,60
1054553,39187,2017-07-19 23:50:48,24.0042883,49.8372383,2017-07-19 23:51:48,24.0081516,49.8387516,58.7260735892735,60
1054553,39187,2017-07-19 23:51:48,24.0081516,49.8387516,2017-07-19 23:52:48,24.0144449,49.8410816,60.1385755271141,60
1054553,39187,2017-07-19 23:52:48,24.0144449,49.8410816,2017-07-19 23:53:48,24.0175466,49.8423816,56.9787438205295,60
1054553,39187,2017-07-19 23:53:48,24.0175466,49.8423816,2017-07-19 23:54:48,24.0242383,49.8440366,69.0149071521882,60
1054553,39187,2017-07-20 00:02:49,24.025655,49.8440666,2017-07-20 00:03:49,24.0258316,49.8438966,146.181510631844,60
1054553,39187,2017-07-20 00:03:49,24.0258316,49.8438966,2017-07-20 00:04:55,24.02631,49.8427166,165.347824475146,66
1054553,39187,2017-07-20 00:04:55,24.02631,49.8427166,2017-07-20 00:05:49,24.02791,49.8404133,155.867690988619,54
1054553,39187,2017-07-20 00:05:49,24.02791,49.8404133,2017-07-20 00:06:48,24.0281833,49.840055,153.806139685909,59
1054553,39187,2017-07-20 00:06:48,24.0281833,49.840055,2017-07-20 00:07:48,24.0292866,49.8393,136.696615471002,60
1054553,39187,2017-07-20 00:07:48,24.0292866,49.8393,2017-07-20 00:08:49,24.0327166,49.8391949,92.7188168969086,61
1054553,39187,2017-07-20 00:13:48,24.0353816,49.8340633,2017-07-20 00:14:48,24.0348116,49.8318883,189.594750924626,60
1054553,39187,2017-07-20 00:14:48,24.0348116,49.8318883,2017-07-20 00:15:48,24.0327483,49.8294966,209.095763961905,60
1054553,39187,2017-07-20 00:15:48,24.0327483,49.8294966,2017-07-20 00:16:48,24.0337166,49.8268583,166.679779988627,60
1054553,39187,2017-07-20 00:16:48,24.0337166,49.8268583,2017-07-20 00:17:48,24.033425,49.8252633,186.726497046783,60
1054553,39187,2017-07-20 00:17:48,24.033425,49.8252633,2017-07-20 00:18:48,24.0333016,49.8240483,183.74880774729,60
1054553,39187,2017-07-20 00:18:48,24.0333016,49.8240483,2017-07-20 00:19:49,24.0311416,49.8220066,214.315609552419,61
1054553,39187,2017-07-20 00:19:49,24.0311416,49.8220066,2017-07-20 00:20:49,24.0276216,49.820605,238.319703837882,60
1054553,39187,2017-07-20 00:20:49,24.0276216,49.820605,2017-07-20 00:21:49,24.02499,49.8181233,214.379805321493,60
1054553,39187,2017-07-20 00:21:49,24.02499,49.8181233,2017-07-20 00:22:49,24.02673,49.81664,142.877664564089,60
1054553,39187,2017-07-20 00:22:49,24.02673,49.81664,2017-07-20 00:23:49,24.0306166,49.8154899,114.635108496385,60
1054553,39187,2017-07-20 00:23:49,24.0306166,49.8154899,2017-07-20 00:24:49,24.0357366,49.8138266,116.721438190832,60
1054553,39187,2017-07-20 00:24:49,24.0357366,49.8138266,2017-07-20 00:25:49,24.0370533,49.8133933,117.020331343895,60
1054553,39187,2017-07-20 00:25:49,24.0370533,49.8133933,2017-07-20 00:26:49,24.041105,49.8118483,120.578602678684,60
1054553,39187,2017-07-20 00:26:49,24.041105,49.8118483,2017-07-20 00:27:49,24.043705,49.8109616,117.855072193931,60
1054553,39187,2017-07-20 00:27:49,24.043705,49.8109616,2017-07-20 00:28:49,24.046645,49.8085066,142.301442088185,60
1054553,39187,2017-07-20 00:28:49,24.046645,49.8085066,2017-07-20 00:29:49,24.0467533,49.8002866,179.512770007851,60
1054553,39187,2017-07-20 00:29:49,24.0467533,49.8002866,2017-07-20 00:30:49,24.048665,49.7986016,143.78372776439,60
1054553,39187,2017-07-20 00:30:49,24.048665,49.7986016,2017-07-20 00:31:49,24.0504216,49.7977283,127.602974047415,60
1054553,39187,2017-07-20 00:31:49,24.0504216,49.7977283,2017-07-20 00:32:49,24.0575166,49.7937033,131.30742387109,60
1054553,39187,2017-07-20 00:32:49,24.0575166,49.7937033,2017-07-20 00:33:49,24.0586783,49.790875,165.148847661641,60
1054553,39187,2017-07-20 00:33:49,24.0586783,49.790875,2017-07-20 00:34:49,24.0588333,49.7870083,178.51747778996,60
1054553,39187,2017-07-20 00:34:49,24.0588333,49.7870083,2017-07-20 00:35:49,24.0588366,49.785375,179.925257212958,60
1054553,39187,2017-07-20 00:40:49,24.05988,49.7850983,2017-07-20 00:41:49,24.0594083,49.7856183,329.643457571093,60
1054553,39187,2017-07-20 00:41:49,24.0594083,49.7856183,2017-07-20 00:42:49,24.0591683,49.7905866,358.213769472151,60
1054553,39187,2017-07-20 00:42:49,24.0591683,49.7905866,2017-07-20 00:43:48,24.0576183,49.7946516,346.171986987978,59
1054553,39187,2017-07-20 00:43:48,24.0576183,49.7946516,2017-07-20 00:44:48,24.054825,49.7959083,304.875777789142,60
1054553,39187,2017-07-20 00:44:48,24.054825,49.7959083,2017-07-20 00:45:48,24.0489766,49.7990583,309.844427379017,60
1054553,39187,2017-07-20 00:45:48,24.0489766,49.7990583,2017-07-20 00:46:48,24.0481066,49.79958,312.893207381689,60
1054553,39187,2017-07-20 00:46:48,24.0481066,49.79958,2017-07-20 00:47:48,24.0469116,49.807995,354.763746007931,60
1054553,39187,2017-07-20 00:47:48,24.0469116,49.807995,2017-07-20 00:48:48,24.0419449,49.8117833,319.768577215506,60
1054553,39187,2017-07-20 00:48:48,24.0419449,49.8117833,2017-07-20 00:49:48,24.0394716,49.8135883,318.517631225524,60
1054553,39187,2017-07-20 00:49:48,24.0394716,49.8135883,2017-07-20 00:50:48,24.035505,49.8140516,280.261474627028,60
1054553,39187,2017-07-20 00:50:48,24.035505,49.8140516,2017-07-20 00:51:48,24.0302916,49.8156416,295.299844944597,60
1054553,39187,2017-07-20 00:51:48,24.0302916,49.8156416,2017-07-20 00:52:50,24.02524,49.8181083,307.119723554507,62
1054553,39187,2017-07-20 00:52:50,24.02524,49.8181083,2017-07-20 00:53:48,24.0312933,49.821995,45.1361483751934,58
1054553,39187,2017-07-20 00:53:48,24.0312933,49.821995,2017-07-20 00:54:48,24.0336,49.8261283,19.7998262702764,60
1054553,39187,2017-07-20 00:54:48,24.0336,49.8261283,2017-07-20 00:55:48,24.0338616,49.8284016,4.24541980692969,60
1054553,39187,2017-07-20 00:55:48,24.0338616,49.8284016,2017-07-20 00:56:48,24.0344933,49.8316483,7.15336044809062,60
1054553,39187,2017-07-20 00:56:48,24.0344933,49.8316483,2017-07-20 00:57:48,24.0355033,49.8338466,16.5069248430238,60
1054553,39187,2017-07-20 00:57:48,24.0355033,49.8338466,2017-07-20 00:58:48,24.0351466,49.8359016,353.612149898632,60
1054553,39187,2017-07-20 00:58:48,24.0351466,49.8359016,2017-07-20 00:59:48,24.0351233,49.8378116,359.549220017863,60
1054553,39187,2017-07-20 00:59:48,24.0351233,49.8378116,2017-07-20 01:00:48,24.0356983,49.8410966,6.44049452182425,60
1054553,39187,2017-07-20 01:00:48,24.0356983,49.8410966,2017-07-20 01:01:48,24.03517,49.8424216,345.579963096461,60
1054553,39187,2017-07-20 01:01:48,24.03517,49.8424216,2017-07-20 01:02:48,24.0306366,49.844665,307.503343781629,60
1054553,39187,2017-07-20 01:02:48,24.0306366,49.844665,2017-07-20 01:03:48,24.0284633,49.8448233,276.445207432304,60
1054553,39187,2017-07-20 01:09:49,24.0123683,49.8403583,2017-07-20 01:10:49,24.006505,49.8379883,237.925065470643,60
1054553,39187,2017-07-20 01:10:49,24.006505,49.8379883,2017-07-20 01:11:49,24.0041216,49.8372233,243.543137655606,60
1054553,39187,2017-07-20 01:11:49,24.0041216,49.8372233,2017-07-20 01:12:48,24.00182,49.8370483,263.277363181968,59
1054553,39187,2017-07-20 01:12:48,24.00182,49.8370483,2017-07-20 01:13:48,24.00049,49.83748,296.715039785096,60
1054553,39187,2017-07-20 01:13:48,24.00049,49.83748,2017-07-20 01:14:49,23.9966383,49.83891,299.92836121384,61
1054553,39187,2017-07-20 01:14:49,23.9966383,49.83891,2017-07-20 01:15:48,23.99435,49.8390633,275.931209331128,59
1054553,39187,2017-07-20 01:15:48,23.99435,49.8390633,2017-07-20 01:16:48,23.9954949,49.83883,107.533896499279,60
1054553,39187,2017-07-20 01:16:48,23.9954949,49.83883,2017-07-20 01:17:50,23.9954949,49.83883,0,62
1054553,39187,2017-07-20 01:17:50,23.9954949,49.83883,2017-07-20 01:18:49,23.9954949,49.83883,0,59
1054553,39187,2017-07-20 01:18:49,23.9954949,49.83883,2017-07-20 01:19:50,23.9960516,49.83906,57.3560750715181,61
1054553,39187,2017-07-20 01:19:50,23.9960516,49.83906,2017-07-20 01:20:49,23.9986816,49.8380516,120.730682142365,59
1054553,39187,2017-07-20 01:20:49,23.9986816,49.8380516,2017-07-20 01:21:48,23.9996733,49.837685,119.819708077575,59
1054553,39187,2017-07-20 01:27:48,24.01552,49.84151,2017-07-20 01:28:48,24.0176716,49.8424333,56.3589289582842,60
1054553,39187,2017-07-20 01:28:48,24.0176716,49.8424333,2017-07-20 01:29:49,24.024875,49.844245,68.691222543589,61
1054553,39187,2017-07-20 01:41:48,24.0355183,49.8340533,2017-07-20 01:42:48,24.0355183,49.8340533,0,60
1054553,39187,2017-07-20 01:42:48,24.0355183,49.8340533,2017-07-20 01:43:49,24.0325083,49.8298333,204.707452911082,61
1054553,39187,2017-07-20 01:43:49,24.0325083,49.8298333,2017-07-20 01:44:48,24.0336533,49.8267483,166.535141943161,59
1054553,39187,2017-07-20 01:44:48,24.0336533,49.8267483,2017-07-20 01:45:48,24.0333883,49.82448,184.310184480899,60
1054553,39187,2017-07-20 01:52:48,24.042645,49.81141,2017-07-20 01:53:48,24.0465866,49.8086883,136.93570955289,60
1054553,39187,2017-07-20 01:53:48,24.0465866,49.8086883,2017-07-20 01:54:48,24.0460616,49.8033183,183.610525116624,60
1054553,39187,2017-07-20 01:54:48,24.0460616,49.8033183,2017-07-20 01:55:49,24.0474016,49.7995416,167.100814575518,61
1054553,39187,2017-07-20 01:55:49,24.0474016,49.7995416,2017-07-20 01:56:48,24.0505633,49.7976916,132.191301483603,59
1054553,39187,2017-07-20 01:56:48,24.0505633,49.7976916,2017-07-20 01:57:48,24.0547833,49.7954783,129.092638358245,60
1054553,39187,2017-07-20 01:57:48,24.0547833,49.7954783,2017-07-20 01:58:48,24.0585833,49.7912483,149.888105949132,60
1054553,39187,2017-07-20 01:58:48,24.0585833,49.7912483,2017-07-20 01:59:48,24.0587,49.7887316,178.285248511324,60
1054553,39187,2017-07-20 02:10:48,24.0490116,49.7989433,2017-07-20 02:11:48,24.04673,49.8059183,348.079328142168,60
1054553,39187,2017-07-20 02:11:48,24.04673,49.8059183,2017-07-20 02:12:48,24.04294,49.8113533,335.772840503219,60
1054553,39187,2017-07-20 02:12:48,24.04294,49.8113533,2017-07-20 02:13:48,24.04236,49.8125883,343.140528058057,60
1054553,39187,2017-07-20 02:13:48,24.04236,49.8125883,2017-07-20 02:14:48,24.0356033,49.8140183,288.161256052824,60
1054553,39187,2017-07-20 02:14:48,24.0356033,49.8140183,2017-07-20 02:15:48,24.02959,49.8158516,295.292270637267,60
1054553,39187,2017-07-20 02:15:48,24.02959,49.8158516,2017-07-20 02:16:48,24.0269266,49.81991,337.051416430965,60
1054553,39187,2017-07-20 02:16:48,24.0269266,49.81991,2017-07-20 02:17:48,24.0309716,49.82198,51.577692649309,60
1054553,39187,2017-07-20 02:34:48,24.017845,49.842655,2017-07-20 02:35:48,24.0133116,49.8406383,235.403813406062,60
1054553,39187,2017-07-20 02:56:48,24.0200166,49.8428733,2017-07-20 02:57:48,24.025125,49.8442966,66.6312409044616,60
1054553,39187,2017-07-20 02:57:48,24.025125,49.8442966,2017-07-20 02:58:48,24.026265,49.84457,69.5994584657573,60
1054553,39187,2017-07-20 03:01:48,24.02561,49.8442016,2017-07-20 03:02:48,24.0258716,49.84388,152.320249572097,60
1054553,39187,2017-07-20 03:02:48,24.0258716,49.84388,2017-07-20 03:03:48,24.026825,49.8420516,161.41347099806,60
1054553,39187,2017-07-20 03:03:48,24.026825,49.8420516,2017-07-20 03:04:50,24.03052,49.8389433,142.523096079021,62
1054553,39187,2017-07-20 03:04:50,24.03052,49.8389433,2017-07-20 03:05:48,24.0327933,49.8391933,80.3223321717089,58
1054553,39187,2017-07-20 03:09:48,24.0354033,49.8337616,2017-07-20 03:10:48,24.0324266,49.82973,205.467544799416,60
1054553,39187,2017-07-20 03:10:48,24.0324266,49.82973,2017-07-20 03:11:48,24.0337966,49.8280566,152.16022757386,60
1054553,39187,2017-07-20 03:11:48,24.0337966,49.8280566,2017-07-20 03:12:48,24.033555,49.8261683,184.718437872736,60
1054553,39187,2017-07-20 03:12:48,24.033555,49.8261683,2017-07-20 03:13:48,24.0334083,49.824075,182.588674135745,60
1054553,39187,2017-07-20 03:13:48,24.0334083,49.824075,2017-07-20 03:14:48,24.0304133,49.8219666,222.504598387277,60
1054553,39187,2017-07-20 03:14:48,24.0304133,49.8219666,2017-07-20 03:15:48,24.0304133,49.8219666,0,60
1054553,39187,2017-07-20 03:15:48,24.0304133,49.8219666,2017-07-20 03:16:48,24.024815,49.8177499,220.585171633149,60
1054553,39187,2017-07-20 03:16:48,24.024815,49.8177499,2017-07-20 03:17:48,24.0275033,49.81644,127.058062488826,60
1054553,39187,2017-07-20 03:17:48,24.0275033,49.81644,2017-07-20 03:18:48,24.0316083,49.8151733,115.556846378828,60
1054553,39187,2017-07-20 03:18:48,24.0316083,49.8151733,2017-07-20 03:19:48,24.040335,49.8122683,117.285116820225,60
1054553,39187,2017-07-20 03:19:48,24.040335,49.8122683,2017-07-20 03:20:48,24.0432516,49.8111733,120.189782541027,60
1054553,39187,2017-07-20 03:20:48,24.0432516,49.8111733,2017-07-20 03:21:48,24.0464416,49.8092983,132.326802247817,60
1054553,39187,2017-07-20 03:21:48,24.0464416,49.8092983,2017-07-20 03:22:48,24.0460266,49.80332,182.565315226995,60
1054553,39187,2017-07-20 03:22:48,24.0460266,49.80332,2017-07-20 03:23:48,24.04767,49.799265,165.340262115484,60
1054553,39187,2017-07-20 03:23:48,24.04767,49.799265,2017-07-20 03:24:48,24.0516266,49.7971716,129.339404664603,60
1054553,39187,2017-07-20 03:24:48,24.0516266,49.7971716,2017-07-20 03:25:48,24.0516266,49.7971716,0,60
1054553,39187,2017-07-20 03:25:48,24.0516266,49.7971716,2017-07-20 03:26:48,24.0579016,49.7931283,134.945555275264,60
1054553,39187,2017-07-20 03:26:48,24.0579016,49.7931283,2017-07-20 03:27:48,24.0586883,49.78848,173.76423874263,60
1054553,39187,2017-07-20 03:27:48,24.0586883,49.78848,2017-07-20 03:28:48,24.0587449,49.785435,179.312410390296,60
1054553,39187,2017-07-20 03:28:48,24.0587449,49.785435,2017-07-20 03:29:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:29:48,24.0587449,49.785435,2017-07-20 03:30:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:30:48,24.0587449,49.785435,2017-07-20 03:31:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:31:48,24.0587449,49.785435,2017-07-20 03:32:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:32:48,24.0587449,49.785435,2017-07-20 03:33:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:33:48,24.0587449,49.785435,2017-07-20 03:34:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:34:48,24.0587449,49.785435,2017-07-20 03:35:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:35:48,24.0587449,49.785435,2017-07-20 03:36:48,24.0587449,49.785435,0,60
1054553,39187,2017-07-20 03:41:48,24.0585533,49.79358,2017-07-20 03:42:48,24.0538066,49.796405,312.676755011282,60
1054553,39187,2017-07-20 03:42:48,24.0538066,49.796405,2017-07-20 03:43:48,24.0504283,49.7981666,308.933413691088,60
1054553,39187,2017-07-20 03:43:48,24.0504283,49.7981666,2017-07-20 03:44:48,24.0466516,49.8058483,342.395884155237,60
1054553,39187,2017-07-20 03:44:48,24.0466516,49.8058483,2017-07-20 03:45:48,24.0452016,49.8105916,348.84059032406,60
1054553,39187,2017-07-20 03:45:48,24.0452016,49.8105916,2017-07-20 03:46:48,24.0452016,49.8105916,0,60
1054553,39187,2017-07-20 03:46:48,24.0452016,49.8105916,2017-07-20 03:47:48,24.0407933,49.8136133,316.730281418119,60
1054553,39187,2017-07-20 03:47:48,24.0407933,49.8136133,2017-07-20 03:48:48,24.0306266,49.8155216,286.223095875253,60
1054553,39187,2017-07-20 03:48:48,24.0306266,49.8155216,2017-07-20 03:49:48,24.0253266,49.8184216,310.300670124012,60
1054553,39187,2017-07-20 03:49:48,24.0253266,49.8184216,2017-07-20 03:50:48,24.0320116,49.8221116,49.4492192757666,60
1054553,39187,2017-07-20 03:50:48,24.0320116,49.8221116,2017-07-20 03:51:48,24.0320116,49.8221116,0,60
1054553,39187,2017-07-20 03:51:48,24.0320116,49.8221116,2017-07-20 03:52:48,24.0340616,49.8271266,14.7724637278217,60
1054553,39187,2017-07-20 03:52:48,24.0340616,49.8271266,2017-07-20 03:53:48,24.0338483,49.8309116,357.918162806648,60
1054553,39187,2017-07-20 03:53:48,24.0338483,49.8309116,2017-07-20 03:54:48,24.0338483,49.8309116,0,60
1054553,39187,2017-07-20 03:54:48,24.0338483,49.8309116,2017-07-20 03:55:48,24.03551,49.8340033,19.1198945679765,60
1054553,39187,2017-07-20 03:55:48,24.03551,49.8340033,2017-07-20 03:56:48,24.03516,49.8381183,356.860132159639,60
1054553,39187,2017-07-20 03:56:48,24.03516,49.8381183,2017-07-20 03:57:48,24.03516,49.8381183,0,60
1054553,39187,2017-07-20 03:57:48,24.03516,49.8381183,2017-07-20 03:58:48,24.0354483,49.8418066,2.88579881127997,60
1054553,39187,2017-07-20 03:58:48,24.0354483,49.8418066,2017-07-20 03:59:48,24.032045,49.8445116,320.946824725057,60
1054553,39187,2017-07-20 04:04:50,24.0121333,49.840265,2017-07-20 04:05:48,24.0077033,49.83853,238.732652002608,58
1054553,39187,2017-07-20 04:05:48,24.0077033,49.83853,2017-07-20 04:06:48,24.0017283,49.8369766,248.047751483657,60
1054553,39187,2017-07-20 04:06:48,24.0017283,49.8369766,2017-07-20 04:07:48,23.9987116,49.8381133,300.295854413498,60
1054553,39187,2017-07-20 04:07:48,23.9987116,49.8381133,2017-07-20 04:08:48,23.9963683,49.8389833,299.928409432049,60
1054553,39187,2017-07-20 04:08:48,23.9963683,49.8389833,2017-07-20 04:09:48,23.9943066,49.8391949,279.042889281157,60
1054553,39187,2017-07-20 04:09:48,23.9943066,49.8391949,2017-07-20 04:10:48,23.99533,49.838765,123.077197828545,60
1054553,39187,2017-07-20 04:10:48,23.99533,49.838765,2017-07-20 04:11:48,23.9955483,49.8388666,54.1841933765548,60
1054553,39187,2017-07-20 04:11:48,23.9955483,49.8388666,2017-07-20 04:12:48,23.9955483,49.8388666,0,60
1054553,39187,2017-07-20 04:12:48,23.9955483,49.8388666,2017-07-20 04:13:48,23.9955483,49.8388666,0,60
1054553,39187,2017-07-20 04:13:48,23.9955483,49.8388666,2017-07-20 04:14:48,23.9955483,49.8388666,0,60
1054553,39187,2017-07-20 04:14:48,23.9955483,49.8388666,2017-07-20 04:15:48,23.9984666,49.8380916,112.379031386892,60
1054553,39187,2017-07-20 04:22:48,24.0216516,49.8431733,2017-07-20 04:23:48,24.0216516,49.8431733,0,60
1054553,39187,2017-07-20 04:23:48,24.0216516,49.8431733,2017-07-20 04:24:48,24.025295,49.8443583,63.2342725807513,60
1054553,39187,2017-07-20 04:27:48,24.0279883,49.8402266,2017-07-20 04:28:48,24.0287733,49.8395066,144.886785056042,60
1054553,39187,2017-07-20 04:28:48,24.0287733,49.8395066,2017-07-20 04:29:48,24.0327616,49.8392183,96.3937060037339,60
1054553,39187,2017-07-20 04:34:48,24.0338416,49.828345,2017-07-20 04:35:48,24.033425,49.8246216,184.12854073278,60
1054553,39187,2017-07-20 04:35:48,24.033425,49.8246216,2017-07-20 04:36:48,24.03207,49.8221733,199.6497672838,60
1054553,39187,2017-07-20 04:36:48,24.03207,49.8221733,2017-07-20 04:37:48,24.0269483,49.8201066,237.978474471009,60
1054553,39187,2017-07-20 04:37:48,24.0269483,49.8201066,2017-07-20 04:38:48,24.024725,49.8177933,211.80402629726,60
1054553,39187,2017-07-20 04:38:48,24.024725,49.8177933,2017-07-20 04:39:48,24.029515,49.8158083,122.709006086181,60
1054553,39187,2017-07-20 04:39:48,24.029515,49.8158083,2017-07-20 04:40:48,24.038825,49.8127433,117.027152920395,60
1054553,39187,2017-07-20 04:40:48,24.038825,49.8127433,2017-07-20 04:41:48,24.045405,49.8104166,118.718562658145,60
1054553,39187,2017-07-20 04:45:48,24.0515616,49.7971383,2017-07-20 04:46:48,24.0564583,49.7944533,130.344203346106,60
1054553,39187,2017-07-20 04:46:48,24.0564583,49.7944533,2017-07-20 04:47:48,24.058805,49.7856583,170.225381467516,60
1054553,39187,2017-07-20 04:47:48,24.058805,49.7856583,2017-07-20 04:48:48,24.058805,49.7854966,180,60
1054553,39187,2017-07-20 04:48:48,24.058805,49.7854966,2017-07-20 04:49:48,24.0592633,49.7864516,17.2149925140821,60
1054553,39187,2017-07-20 04:49:48,24.0592633,49.7864516,2017-07-20 04:50:48,24.05753,49.794645,352.223767754104,60
1054553,39187,2017-07-20 04:50:48,24.05753,49.794645,2017-07-20 04:51:48,24.052475,49.797105,307.01428089807,60
1054553,39187,2017-07-20 04:51:48,24.052475,49.797105,2017-07-20 04:52:48,24.0483233,49.7992666,308.891690830276,60
1054553,39187,2017-07-20 04:52:48,24.0483233,49.7992666,2017-07-20 04:53:48,24.0468233,49.8011716,333.059433818342,60
1054553,39188,2017-07-23 23:47:38,23.995535,49.8388916,2017-07-23 23:48:38,23.995535,49.8388916,0,60
1054553,39188,2017-07-23 23:51:38,23.9990416,49.837935,2017-07-23 23:52:38,24.0013966,49.8371183,118.266055440097,60
1054553,39188,2017-07-23 23:52:38,24.0013966,49.8371183,2017-07-23 23:53:38,24.0041916,49.8372783,84.9268025019505,60
1054553,39188,2017-07-23 23:53:38,24.0041916,49.8372783,2017-07-23 23:54:38,24.0064933,49.83825,56.7916524250626,60
1054553,39188,2017-07-23 23:54:38,24.0064933,49.83825,2017-07-23 23:55:38,24.011935,49.8402866,59.8711404933376,60
1054553,39188,2017-07-23 23:55:38,24.011935,49.8402866,2017-07-23 23:56:38,24.01568,49.84209,53.2501232005975,60
1054553,39188,2017-07-23 23:56:38,24.01568,49.84209,2017-07-23 23:57:38,24.0213483,49.8435833,67.77694542746,60
1054553,39188,2017-07-24 00:03:38,24.0262883,49.8447683,2017-07-24 00:04:39,24.0258566,49.8440316,200.701032741034,61
1054553,39188,2017-07-24 00:04:39,24.0258566,49.8440316,2017-07-24 00:05:39,24.0271566,49.84211,156.429005675536,60
1054553,39188,2017-07-24 00:05:39,24.0271566,49.84211,2017-07-24 00:06:39,24.0282666,49.8398766,162.227837813179,60
1054553,39188,2017-07-24 00:06:39,24.0282666,49.8398766,2017-07-24 00:07:38,24.02819,49.8392866,184.786330382927,59
1054553,39188,2017-07-24 00:07:38,24.02819,49.8392866,2017-07-24 00:09:38,24.0327566,49.8393583,88.6036596697044,120
1054553,39188,2017-07-24 00:09:38,24.0327566,49.8393583,2017-07-24 00:10:39,24.0328833,49.83938,75.1275503677704,61
1054553,39188,2017-07-24 00:14:38,24.0348783,49.8351416,2017-07-24 00:15:38,24.0352083,49.833565,172.311109441245,60
1054553,39188,2017-07-24 00:15:38,24.0352083,49.833565,2017-07-24 00:16:38,24.0348116,49.832005,189.315168442484,60
1054553,39188,2017-07-24 00:22:38,24.0259083,49.8167566,2017-07-24 00:23:38,24.0274616,49.81622,118.163844930543,60
1054553,39188,2017-07-24 00:23:38,24.0274616,49.81622,2017-07-24 00:24:39,24.0299766,49.815385,117.226851357864,61
1054553,39188,2017-07-24 00:24:39,24.0299766,49.815385,2017-07-24 00:25:39,24.0358633,49.8136583,114.443205845121,60
1054553,39188,2017-07-24 00:25:39,24.0358633,49.8136583,2017-07-24 00:26:39,24.0410683,49.811855,118.229391243612,60
1054553,39188,2017-07-24 00:26:39,24.0410683,49.811855,2017-07-24 00:27:39,24.0457883,49.8104933,114.086005188725,60
1054553,39188,2017-07-24 00:27:39,24.0457883,49.8104933,2017-07-24 00:28:39,24.0461416,49.8051316,177.564859956691,60
1054553,39188,2017-07-24 00:28:39,24.0461416,49.8051316,2017-07-24 00:29:39,24.0465666,49.8003933,176.686638441126,60
1054553,39188,2017-07-24 00:29:39,24.0465666,49.8003933,2017-07-24 00:30:38,24.0498883,49.7978766,139.570020180595,59
1054553,39188,2017-07-24 00:30:38,24.0498883,49.7978766,2017-07-24 00:31:38,24.05606,49.7947883,127.780501134844,60
1054553,39188,2017-07-24 00:31:38,24.05606,49.7947883,2017-07-24 00:32:38,24.05809,49.7927683,147.026283445832,60
1054553,39188,2017-07-24 00:32:38,24.05809,49.7927683,2017-07-24 00:33:38,24.05869,49.78937,173.497130102758,60
1054553,39188,2017-07-24 00:33:38,24.05869,49.78937,2017-07-24 00:34:39,24.0588066,49.785425,178.906748838616,61
1054553,39188,2017-07-24 00:34:39,24.0588066,49.785425,2017-07-24 00:35:38,24.0588066,49.785425,0,59
1054553,39188,2017-07-24 00:35:38,24.0588066,49.785425,2017-07-24 00:36:39,24.0588066,49.785425,0,61
1054553,39188,2017-07-24 00:36:39,24.0588066,49.785425,2017-07-24 00:37:39,24.0588066,49.785425,0,60
1054553,39188,2017-07-24 00:37:39,24.0588066,49.785425,2017-07-24 00:38:38,24.0594516,49.7851266,125.62279420671,59
1054553,39188,2017-07-24 00:38:38,24.0594516,49.7851266,2017-07-24 00:39:38,24.0591466,49.79135,358.18784544599,60
1054553,39188,2017-07-24 00:39:38,24.0591466,49.79135,2017-07-24 00:40:38,24.0579683,49.794365,345.840772667592,60
